Ax,Ay,Az,Gx,Gy,Gz
0.490367775831874,0.4894894894894894,0.821071071071071,0.0308579102499258,0.4909813907250118,0.371078012452692
0.5111333500125095,0.4111611611611611,0.7897897897897898,0.8014283970211207,0.5325967525332682,0.5207544866316689
0.7878408806604955,0.7172172172172171,0.7665165165165164,0.8117132043880915,0.0020911453337286,1.0
0.5183887915936954,0.5573073073073073,0.7797797797797796,0.5164204614821145,0.5642621692798716,1.0
0.2016512384288217,0.7219719719719718,0.0,1.0,0.6068088668747929,0.404529361494323
0.336502376782587,0.6884384384384383,0.7527527527527527,0.5373423792664422,0.4953450651411828,0.5862985506740848
0.0312734550913185,1.0,0.271021021021021,0.0,0.5102865514414776,0.0
0.257943457593195,0.4847347347347346,0.5633133133133132,0.5746394125957061,0.2774229555086593,0.6046880722744475
0.5126344758568928,0.5175175175175174,0.7775275275275275,0.2934928580148944,0.4201719657463767,0.5566021940457296
0.7568176132099076,1.0,0.3646146146146146,0.0,1.0,0.50903430594555
0.5203902927195397,0.5277777777777777,0.7522522522522521,0.5018155815616443,0.4952090273296475,0.4997558295690392
0.5188891668751565,0.5310310310310309,0.8138138138138138,0.3532535709925528,1.0,0.0078431030573626
1.0000000000000002,0.9404404404404404,1.0,1.0,0.0,0.8739173657498649
0.4600950713034777,0.7009509509509508,0.7177177177177176,0.3437919667928214,0.2236758114306643,0.0
0.5391543657743308,0.5335335335335334,0.6191191191191191,0.4606432146781311,0.0,0.8214050264227287
0.5379034275706781,0.6436436436436435,0.4602102102102102,0.3485079442593787,0.5149554388963496,0.5018469749027679
0.5203902927195397,0.5277777777777777,0.7525025025025025,0.5018766241693845,0.495177633988524,0.4997261803024225
0.4886164623467602,0.6626626626626626,0.7127127127127126,1.0,0.6264035439593979,0.4649458464865619
1.0000000000000002,0.8178178178178177,1.0,0.8132863595932818,0.3368941521181785,0.725613478207789
0.5203902927195397,0.5277777777777777,0.7525025025025025,0.5019080175105081,0.4952386765962642,0.4997401328984774
0.3242431823867902,0.6589089089089089,0.8953953953953953,0.5772345954619181,0.9575596909499974,0.3311718436611612
0.4308231173380036,0.5618118118118117,0.7812812812812813,0.5485602664945847,1.0,0.2501683031899122
0.3705278959219416,0.5262762762762762,0.7089589589589589,0.4600484852712908,0.0,0.7061251896681027
0.6840130097573182,0.5217717717717717,0.6869369369369369,0.5529396375813175,1.0,0.3515286813052654
0.0,0.9874874874874872,0.2782782782782783,0.0,0.4624901895808989,0.0142072309329054
0.1205904428321242,0.9266766766766764,0.522022022022022,0.0,0.4566893977710727,0.1586950834539652
0.3107330497873406,0.6211211211211211,0.8103103103103102,0.6604810157489928,0.9306712942776916,0.40008894779985
0.7613209907430575,0.7655155155155153,0.8003003003003002,0.468303189912273,0.473202295202051,0.0
0.5206404803602703,0.5277777777777777,0.752002002002002,0.5017545389539041,0.4952090273296475,0.4996790902907372
0.5203902927195397,0.5277777777777777,0.7527527527527527,0.5018923208399463,0.4952090273296475,0.4997104836318607
0.6920190142606957,0.5885885885885884,0.5352852852852853,0.56377382841795,0.4409561016446622,0.591563911610304
0.0265198899174381,1.0,0.5225225225225225,0.0,0.3043741388632122,0.3505833929225456
0.5201401050788093,0.5275275275275274,0.752002002002002,0.5017859322950277,0.495254373266826,0.4997715262396009
0.5361521140855643,0.3586086086086085,0.6694194194194194,0.3175732947311509,0.3938469051397876,0.4784973054048869
0.5203902927195397,0.5272772772772771,0.7525025025025025,0.5017859322950277,0.4951462406474005,0.4997715262396009
0.5599199399549664,0.8378378378378377,0.3658658658658659,0.7144426809913319,0.5549086976995657,0.0
0.5203902927195397,0.5275275275275274,0.7527527527527527,0.5018312782322061,0.4952090273296475,0.4998325688473412
0.5201401050788093,0.5277777777777777,0.7527527527527527,0.5018766241693845,0.4951933306590858,0.4997715262396009
0.5286464848636478,0.5132632632632632,0.8445945945945945,0.0,0.519748155641209,0.4476097458883443
0.247935951963973,0.6636636636636636,0.7642642642642642,0.4712785810209812,0.45482847027225,0.0
0.5203902927195397,0.5277777777777777,0.7527527527527527,0.5018312782322061,0.4951933306590858,0.4997401328984774
0.3304978734050539,0.316066066066066,0.611111111111111,0.8613879344925615,0.0,0.2362034986134608
0.5206404803602703,0.5277777777777777,0.7525025025025025,0.5017859322950277,0.4952386765962642,0.4997261803024225
0.6367275456592446,0.3946446446446445,0.7404904904904904,0.5065926016359419,0.4828313305544413,0.39810419101104
0.4003002251688767,1.0,0.3918918918918919,1.0,0.3341629314404311,0.0001220852154804
0.5716787590693021,0.5490490490490489,0.4774774774774775,0.5705966478887978,0.6863177354936603,0.5023492683607443
0.5581686264698525,0.6398898898898898,0.611111111111111,0.0,0.329722517745958,0.4343478033381586
0.6422316737553166,0.6859359359359358,0.7785285285285285,0.4905994384080088,0.4845876135828522,1.0
0.5198899174380787,0.5287787787787787,0.7525025025025025,0.5018469749027679,0.4951322880513455,0.499694786961299
0.4090567925944459,0.4984984984984984,0.6549049049049048,0.6833109510438286,0.1384289376842178,0.5903273627849381
0.3224918689016763,0.5658158158158157,0.6694194194194194,0.5780281493625408,0.616744859340391,0.5071576817761655
0.7047785839379537,0.4249249249249248,0.7327327327327327,0.5196400230217835,0.4714931021853253,0.4436123271186145
0.4625969477107832,0.5157657657657657,0.7692692692692692,0.4288400160454855,0.4253605874042939,0.0
0.5906930197648238,0.8528528528528527,1.0,0.0,0.9523710692920802,0.0070198998901233
1.0000000000000002,0.5665665665665665,0.7575075075075075,0.8423426408776182,0.9491968536895896,0.0385632314212462
0.5206404803602703,0.5275275275275274,0.7522522522522521,0.5017545389539041,0.4952840225334426,0.4997401328984774
0.5206404803602703,0.5275275275275274,0.7525025025025025,0.5018766241693845,0.4952090273296475,0.4998168721767794
0.8441330998248688,0.7815315315315314,1.0,0.4125259431082896,0.6482271482637738,0.7220416136177337
0.4663497623217414,0.5160160160160159,0.7852852852852852,0.0308108202382406,0.4469993198109423,0.3777316566963741
0.5469101826369779,0.7167167167167166,0.4662162162162162,0.0,0.41617280290214,0.4552557685264314
0.0,0.0895895895895895,1.0,0.7151751922842143,1.0,0.2091930167256745
0.4906179634726046,0.7432432432432431,0.5553053053053053,0.8094860212428274,0.6146083680694839,0.4175767828801646
0.5121341005754317,0.3536036036036035,0.9952452452452452,0.2047369063606397,1.0,0.2354256413833999
0.6737553164873656,0.5628128128128127,0.5005005005005004,0.5580358232903709,0.0011144636098854,0.6874775450407241
0.4758568926695022,0.3643643643643642,0.825075075075075,0.0039520728325514,0.3033503671276837,0.5910145281406421
0.3274956217162873,1.0,0.2199699699699699,0.9282138932975216,1.0,1.0
0.5313985489116839,0.7817817817817816,0.6569069069069069,0.0,0.2893576573591224,0.4911331252071088
0.8103577683262448,0.4762262262262261,0.7790290290290289,0.5379841986849678,0.5113225316985541,0.0
0.4568426319739806,0.8095595595595595,0.0,1.0,0.0865427211050456,0.7354709873205784
1.0000000000000002,0.9329329329329328,0.0,1.5696670561837767e-05,0.9465109789490208,0.3049078256623123
0.5206404803602703,0.5275275275275274,0.752002002002002,0.5018609274988227,0.4952386765962642,0.499694786961299
0.4963722792094072,0.5045045045045045,0.5783283283283283,0.4995430524792019,0.904988053089628,0.4256344071018714
0.4353264948711535,0.5825825825825824,0.7655155155155156,0.0,0.3971885518949369,0.2876938102795751
0.3747810858143608,0.5795795795795795,0.69994994994995,0.6185290475609118,0.5953328566196348,0.6123497915830964
0.4686014510883163,0.7725225225225224,0.535035035035035,1.0,0.7040043950677572,0.6150339222491584
1.0000000000000002,0.7177177177177176,0.7394894894894894,0.0,1.0,0.9689450093307986
0.5366524893670254,0.5588088088088087,0.7892892892892892,0.1537209829603921,0.4065437675497497,0.4658457889321031
0.8626469852389294,0.3475975975975975,0.7647647647647646,0.5021661405375237,0.4956049322427054,0.1182709245338961
0.5203902927195397,0.5275275275275274,0.7525025025025025,0.5017702356244659,0.4951322880513455,0.4998168721767794
0.5336502376782588,0.6654154154154153,0.4389389389389389,0.7272912778833912,0.6523013063118056,0.5889094302108586
0.3194896172129098,0.6629129129129128,0.771021021021021,0.4809843556516734,0.4625198388475156,0.080225683241188
0.1826369777333,0.593093093093093,0.7177177177177176,0.5140397997802466,1.0,0.2871758201510368
0.4638478859144359,0.5525525525525524,0.7740240240240239,0.1524530407939027,0.5018766241693845,0.3971728552243752
0.3820365273955468,0.6158658658658658,0.6744244244244244,0.4410642342640877,0.4648708512827668,1.0
0.5206404803602703,0.5275275275275274,0.7525025025025025,0.5017859322950277,0.4952090273296475,0.4997104836318607
0.4911183387540657,0.7117117117117115,0.4954954954954955,1.0,0.7200742975739923,0.5283534192580707
0.5416562421816363,0.3088088088088087,0.596096096096096,0.8732302003941608,0.595775851544378,0.4534244902942254
0.3522641981486115,0.5197697697697696,0.3893893893893894,1.0,0.0,0.526797704797949
0.6114585939454592,0.6701701701701701,0.6979479479479479,0.5160245565690567,0.0,0.7224392626052984
0.4330748061045785,0.4882382382382381,0.7152152152152151,0.4286254948811413,0.9915150775241116,0.296667073617385
0.5088816612459346,0.4927427427427426,0.745995995995996,0.4588415857125416,0.5385335821546297,0.4525245478486841
0.6897673254941208,0.5945945945945945,0.6048548548548548,0.6433437396445576,0.1874461516996006,0.6154315712367232
0.0,1.0,0.0337837837837837,1.0,0.0010377243315835,0.9710204579939656
0.5806855141356019,0.6433933933933933,0.5397897897897898,0.938591136613356,0.9226433193226014,0.0
0.5258944208156119,0.4799799799799799,0.7472472472472472,0.4349128834783822,0.4913633430420147,0.5272860456598706
0.0,0.8093093093093092,0.7637637637637638,0.393587038038265,0.4717529692868479,0.0039520728325514
0.5201401050788093,0.5277777777777777,0.7527527527527527,0.5018766241693845,0.4952090273296475,0.4997401328984774
0.5206404803602703,0.5277777777777777,0.7527527527527527,0.5018469749027679,0.4951619373179622,0.4997261803024225
0.427320490367776,0.7750250250250249,0.5332832832832832,0.0,0.1971676230008546,0.5202661457697473
0.4868651488616464,0.8188188188188187,0.515015015015015,0.0,0.2219055758061984,0.5635610513281127
0.4293219914936203,0.4729729729729729,0.6834334334334333,0.605115370528629,0.0,0.8156059786874095
0.3327495621716288,0.5305305305305305,0.6476476476476476,0.628768508990704,0.2576451506008337,0.5717861067024783
0.4485864398298725,0.5145145145145145,0.6856856856856857,0.7316253030329456,0.0784694002127771,0.7833911784711443
0.503127345509132,0.2787787787787787,0.7342342342342342,0.2854195371226259,0.4460226380870991,0.5351291487172332
0.6800100075056293,0.5675675675675674,0.5613113113113113,0.5554720337652824,0.0007325112928824,0.6921010865584177
0.4878658994245685,0.5360360360360359,0.8273273273273272,0.0188778624622844,0.4130910232485131,0.351940282888885
0.5113835376532401,0.5090090090090089,0.7114614614614614,0.0,0.3972652911732389,0.4880809948200987
0.8243682762071556,0.4562062062062061,0.7334834834834835,0.5092174337687706,0.4968414810680712,0.5056159199120986
0.7115336502376784,0.5915915915915915,0.5873373373373373,0.6483178401381307,0.0841934527443012,0.6901791164518548
0.5208906680010009,0.5275275275275274,0.7525025025025025,0.5019080175105081,0.4952090273296475,0.4997715262396009
0.6362271703777835,0.642142142142142,0.7304804804804804,0.4615745504647958,0.5222491584840504,1.0
0.101826369777333,0.6764264264264264,0.755005005005005,0.4558051519960933,0.4743778014196766,0.2835586096238031
0.5201401050788093,0.5275275275275274,0.7527527527527527,0.5018312782322061,0.4952090273296475,0.4997401328984774
0.7668251188391295,0.5828328328328327,0.6166166166166166,0.5964176709629035,0.4830615483893472,0.6585433489718681
0.5068801601200902,0.652152152152152,0.7174674674674675,0.971508798855887,0.6081221549784607,0.5116591380783787
0.4783587690768077,0.7725225225225224,0.4857357357357357,0.9737970246088912,0.6363081430838725,0.6593979454802309
0.550162621966475,0.4014014014014013,0.7312312312312312,0.6676230008545965,0.4840068367720669,0.500076739278302
0.5203902927195397,0.5275275275275274,0.7522522522522521,0.5018016289655894,0.4951933306590858,0.4997401328984774
0.6039529647235428,0.5292792792792792,0.6634134134134133,0.4820691699949422,0.9399794199208188,0.5071733784467273
0.4080560420315238,0.5435435435435434,0.788038038038038,0.6777246803983465,1.0,0.2730435844219265
0.5203902927195397,0.5277777777777777,0.7527527527527527,0.5018609274988227,0.4952090273296475,0.4998168721767794
0.5201401050788093,0.5275275275275274,0.7525025025025025,0.5018312782322061,0.4951619373179622,0.4997854788356559
0.0007505629221917,0.7059559559559558,0.7827827827827827,0.5633465301637686,0.5122695641557807,0.8904285191063362
1.0000000000000002,0.6954454454454453,1.0,0.5416764044159966,0.4174093517275058,0.6686310759195633
0.4235676757568177,0.4942442442442442,0.7640140140140139,0.4973437745260478,0.4963060501944643,0.4490747684741092
0.7302977232924696,0.5710710710710709,0.6306306306306306,0.4331286952578614,0.7244990145979036,0.5329316148385859
0.5206404803602703,0.5277777777777777,0.7527527527527527,0.5017859322950277,0.4952386765962642,0.4997261803024225
0.5351513635226421,0.5022522522522521,0.6681681681681682,0.3965170832097947,0.0,0.8045869159530494
0.5206404803602703,0.5272772772772771,0.7527527527527527,0.5018155815616443,0.4951619373179622,0.4997558295690392
0.5203902927195397,0.5272772772772771,0.7525025025025025,0.5018016289655894,0.4951933306590858,0.4997104836318607
0.2466850137603203,0.6103603603603602,0.0207707707707708,1.0,0.0,0.4854718593578317
0.4888666499874907,0.7227227227227226,0.4927427427427427,0.0,0.3044508781415142,0.4486945602316131
0.5569176882661998,0.7617617617617616,0.6313813813813813,1.0,0.785328845248269,0.403003296300818
0.5446584938704029,0.4637137137137136,0.730980980980981,0.4973141252594311,0.5006714686851422,0.5989797164134851
0.5016262196647487,0.4944944944944944,0.7422422422422421,0.6549418351151961,0.5064548197498997,0.4879903029457418
0.560670502877158,0.5775775775775774,0.7374874874874874,0.496321746865026,0.4882344733767026,0.0
0.5206404803602703,0.5272772772772771,0.7527527527527527,0.5018609274988227,0.4952090273296475,0.4997261803024225
0.5203902927195397,0.5272772772772771,0.7517517517517517,0.5018469749027679,0.4952090273296475,0.4996494410241205
0.5201401050788093,0.5275275275275274,0.7522522522522521,0.5017859322950277,0.4952090273296475,0.499694786961299
0.894420815611709,0.5455455455455455,0.0,0.1362471004761323,0.7489927969722866,0.4204911313811326
0.7315486614961223,0.5758258258258258,0.581081081081081,0.6091895285766608,0.2086593299265745,0.7280394858468353
0.4393294971228422,0.8233233233233233,0.5873373373373373,0.0,0.4286725848928266,0.4439332368278773
0.3460095071303478,0.595095095095095,0.8716216216216215,0.5718471493102185,0.9150740359628164,0.2870519908610496
0.3224918689016763,0.833083083083083,0.776026026026026,0.0,0.3241676404415997,0.7496189197202504
0.5243932949712286,0.7349849849849849,0.4964964964964964,0.0577009609850532,0.3981355843521635,0.4298934370476306
0.5211408556417314,0.527027027027027,0.7527527527527527,0.5018312782322061,0.495177633988524,0.4997401328984774
0.453840380285214,0.7257257257257256,0.4214214214214214,1.0,0.8480806460051973,0.3676596264192406
0.510883162371779,0.7407407407407406,0.4894894894894894,1.0,0.7185325357099255,0.5703821267244537
0.5046284713535153,0.4557057057057056,0.7575075075075075,0.2339763154681968,0.4897291452290842,0.5201754538953904
0.4600950713034777,0.8388388388388387,0.5107607607607607,0.0,0.1604810157489928,0.5715262396009557
0.6162121591193397,0.5585585585585585,0.5925925925925926,0.3620890524443204,0.0,0.7444146013917714
0.9134350763072304,0.3035535535535535,0.7632632632632632,0.5156722535186703,0.4793832952543733,0.4104051485079442
0.5344008006004505,0.4887387387387386,0.987987987987988,0.0027155240071856,0.7709384864921429,0.6025672776741022
0.0,0.7279779779779778,0.7872872872872873,0.6020318468004953,0.5120864363325601,0.947473708076809
0.3855391543657744,0.5415415415415414,0.7777777777777777,0.5425170483283046,0.5138723686275878,0.41617280290214
0.5201401050788093,0.5275275275275274,0.752002002002002,0.5018469749027679,0.495177633988524,0.499694786961299
0.2914686014510884,0.6048548548548548,0.7935435435435434,0.564614472330258,1.0,0.2422013708425624
0.8311233425068802,0.7474974974974974,0.4011511511511511,0.0,0.9940474737080768,1.0
0.4450838128596449,0.7932932932932932,0.5663163163163163,0.9795821197481556,0.5854282574951601,0.5818877862462284
0.472104078058544,0.6769269269269268,0.7239739739739739,1.0,0.646762125678009,0.4996651376946823
0.3039779834876158,0.6243743743743743,0.6919419419419419,0.0,0.8558627064548197,0.4824807715785618
0.5864398298724044,0.5993493493493492,0.7497497497497497,0.5752655353436699,1.0,0.3667282906325758
0.5486614961220917,0.5245245245245245,0.7479979979979979,0.5103458499747109,0.5560824598426845,0.5217608176221288
0.5759319489617214,0.5050050050050049,0.7540040040040039,0.4920644609937736,0.4379650138653923,0.0
0.4085564173129848,0.7830330330330328,0.6551551551551551,0.0,0.1741231665416746,0.5493991663323857
0.5203902927195397,0.5272772772772771,0.7522522522522521,0.5018155815616443,0.4951933306590858,0.4997558295690392
0.208656492369277,0.6556556556556555,0.7474974974974975,0.481702914348501,0.959117149484626,0.3503392224915848
0.6112084063047287,0.552052052052052,0.6413913913913913,0.5030521303870101,0.0021521879414688,0.781741283987652
0.500375281461096,0.6979479479479478,0.4572072072072072,0.0002895163681392,0.3558487538587648,0.5181296544988402
0.6484863647735803,0.4724724724724723,0.7727727727727727,0.5155658649737517,0.4953921551528681,0.9926295411339972
0.370277708281211,0.9764764764764764,0.0995995995995996,1.0,0.034762893070792,0.0204492735929679
0.5206404803602703,0.4639639639639639,0.7947947947947948,0.0489108254704641,0.39656417322148,0.4568585729982385
0.3600200150112586,0.7922922922922921,0.1416416416416416,1.0,0.0861607687880426,0.1352250728151106
0.8586439829872407,0.4129129129129128,0.762012012012012,0.4971920400439507,0.482465074908,0.7955229607408828
0.4858643982987242,0.7442442442442441,0.4737237237237237,0.9941556063275024,0.6858590438983554,0.5581282592392347
0.4968726544908682,0.5095095095095095,0.72997997997998,0.0021207946003453,0.3980902384149851,0.4290841864764463
0.4961220915686766,0.7337337337337336,0.5357857857857857,1.0,0.6499363412804995,0.5336030835237281
0.4353264948711535,0.7587587587587585,0.793043043043043,0.0,0.3260285679404224,0.4206603066082983
0.5519139354515888,0.6278778778778777,0.8333333333333333,1.0,0.6958700315677486,0.4498683223747318
0.4413309982486866,0.523023023023023,0.8230730730730731,0.3742679247257443,1.0,0.2204405532204336
0.3930447835876909,0.7975475475475474,0.8425925925925926,0.7874949857857927,0.5721366656783577,1.0
0.4986239679759821,0.699199199199199,0.4837337337337337,0.6280220451017667,0.5007325112928824,0.549993895739226
0.5203902927195397,0.5272772772772771,0.7525025025025025,0.5018312782322061,0.4951322880513455,0.4997104836318607
0.5203902927195397,0.5277777777777777,0.7527527527527527,0.5018469749027679,0.4951322880513455,0.4997104836318607
0.5203902927195397,0.5277777777777777,0.7530030030030029,0.5018469749027679,0.495177633988524,0.4997558295690392
0.6662496872654493,0.5292792792792792,0.7089589589589589,0.3565812651516473,1.0,0.260758323595584
0.7575681761320991,0.4339339339339338,0.7755255255255256,0.4636796483945794,0.4828016812878246,1.0
0.732299224418314,0.6611611611611611,0.0913413413413414,0.8535901773723773,0.7587142682735406,0.809913319497009
0.5038779084313236,0.5032532532532532,0.73998998998999,0.6189266965484765,0.5324450180511712,0.4965362680293702
0.4886164623467602,0.7865365365365364,0.5838338338338338,0.0,0.4408200638331269,0.4988087971118126
0.4443332499374532,0.6951951951951951,0.7517517517517517,0.3318729616129201,0.4871043130962554,0.0
0.5203902927195397,0.5275275275275274,0.7522522522522521,0.5018923208399463,0.4952386765962642,0.4998482655179029
0.5018764073054792,0.5745745745745745,0.7284784784784785,0.0,0.3083105150252019,0.4643668137502834
0.4013009757317989,0.4947447447447446,0.6924424424424425,0.5707937283080733,0.0113085791024992,0.7683590002964926
0.0210157618213661,1.0,0.0447947947947948,1.0,0.9995273558086402,0.7789193714355478
0.0,1.0,0.0,0.0,0.3788757695728761,0.0372656399881403
0.6074555916937705,0.569069069069069,0.6291291291291291,0.5041508973263338,0.0,0.7270471074524303
0.9967475606705032,0.8943943943943942,0.001001001001001,0.8691856916127456,0.4901267942166489,1.0
0.2429321991493621,0.6106106106106105,0.0015015015015015,1.0,0.0,0.6144862828540035
0.5208906680010009,0.5275275275275274,0.7527527527527527,0.5018766241693845,0.495177633988524,0.4997104836318607
0.3102326745058795,0.6526526526526526,0.6839339339339339,0.4651132776392207,0.9089854718593576,0.2990930812564313
0.503627720790593,0.6706706706706705,0.6811811811811811,1.0,0.5510769660079878,0.5209829603920679
0.5201401050788093,0.5277777777777777,0.7525025025025025,0.5017545389539041,0.4952090273296475,0.499694786961299
0.5203902927195397,0.5277777777777777,0.7522522522522521,0.5018312782322061,0.4952090273296475,0.4996651376946823
0.6264698523892921,0.5402902902902902,0.5848348348348348,0.3533599595374714,0.0,0.8135305300242426
0.5146359769827372,0.4339339339339338,0.7404904904904904,0.0880844829691124,0.4203690461656522,0.4627797059490381
0.3915436577433075,1.0,0.0035035035035035,0.0,0.8456842876327677,0.6577794443378621
0.5929447085313987,0.5477977977977977,0.7052052052052051,0.4015225770444913,0.0,1.0
0.3274956217162873,0.7214714714714714,0.7182182182182182,0.0,0.7907302439960235,0.2929277778746708
0.5011258443832876,0.6108608608608608,0.9294294294294294,0.0,0.2697315869333938,0.6192458621832324
1.0000000000000002,1.0,0.0,0.9954671503566632,0.0,0.3673090674433611
0.3019764823617714,0.623123123123123,0.7940440440440439,0.5047613234037358,0.489591363343042,1.0
0.312734550913185,0.5648148148148147,0.6456456456456456,0.5537331914819401,0.7841533390306434,0.4264436576730558
0.0515386539904929,1.0,0.1774274274274274,0.0,0.0333903064338908,0.284641679892565
0.5201401050788093,0.5275275275275274,0.7525025025025025,0.5018469749027679,0.495177633988524,0.4997715262396009
0.5203902927195397,0.5275275275275274,0.752002002002002,0.5019080175105081,0.495177633988524,0.4996790902907372
0.427320490367776,0.5843343343343342,0.9404404404404404,0.4038735894797426,1.0,0.2545476742766451
0.0,0.8636136136136134,0.4356856856856856,1.0,1.0,0.6139979419920819
0.5203902927195397,0.5277777777777777,0.7525025025025025,0.5018016289655894,0.4952840225334426,0.4997401328984774
0.5206404803602703,0.5277777777777777,0.7527527527527527,0.5018312782322061,0.4951165913807838,0.4997261803024225
0.5321491118338756,0.5332832832832832,0.7705205205205206,0.5028393532971729,0.4928737115649581,0.5006714686851422
0.8131098323742809,0.7925425425425424,0.8473473473473473,1.0,1.0,0.0
0.1205904428321242,0.7389889889889889,0.0513013013013013,1.0,0.6170029823674067,0.0
0.5208906680010009,0.5277777777777777,0.7525025025025025,0.5018312782322061,0.4952386765962642,0.4996651376946823
0.3595196397297974,0.5452952952952952,0.8285785785785785,0.4903395713064862,1.0,0.2088424577497951
0.4610958218663999,0.6934434434434433,0.6919419419419419,1.0,0.7078047334182116,0.407520449273593
0.5196397297973482,0.528028028028028,0.7522522522522521,0.5018312782322061,0.4953154158745662,0.4996790902907372
0.6710032524393297,0.7337337337337336,0.7317317317317317,0.532002023126428,0.4845405235711669,1.0
0.4420815611708782,0.5310310310310309,0.7632632632632632,0.6508519803966025,0.4859445035491916,0.5069292080157665
0.1918939204403303,0.8098098098098097,0.7452452452452452,0.4428798158257321,0.4934998343129218,0.0998953555295882
0.6722541906429824,0.5513013013013012,0.6008508508508508,0.4976350349686939,0.0,0.7568672933707727
1.0000000000000002,1.0,0.0,1.0,0.6265099325043166,0.9689746585974152
0.5924443332499376,0.5060060060060059,0.6288788788788788,0.4022864816784973,0.0,0.8605019446430751
0.5849387040280212,0.5397897897897896,0.8861361361361361,0.3074402218462773,0.9994052705931598,0.3501403979978025
0.4936202151613711,0.5130130130130129,0.7792792792792792,0.404529361494323,1.0,0.2658405567085826
0.4560920690517889,0.7362362362362361,0.6418918918918919,1.0,0.8442506583881264,0.4084814343268744
0.8153615211408558,0.3315815815815814,0.7627627627627627,0.5090029126044264,0.4891344158222439,0.0569074070844306
0.597197898423818,0.4997497497497496,0.8380880880880881,0.430029474859166,1.0,0.3213282871444268
0.1305979484613461,0.5613113113113112,0.7067067067067067,0.5885571271604723,0.8678427542424612,0.4433210666759684
0.5206404803602703,0.5277777777777777,0.7522522522522521,0.5018312782322061,0.4952386765962642,0.4997401328984774
0.3677758318739055,0.4767267267267266,0.6033533533533533,0.6625407677415979,0.3995552610007499,0.4962920975984094
0.2601951463597699,0.7517517517517516,0.6959459459459459,0.670186790379685,0.7009208713396236,1.0
0.3982987240430324,0.7865365365365364,0.637137137137137,1.0,0.8208242496119433,0.4463435477963619
0.6882661996497375,0.5052552552552552,0.7319819819819819,0.5057083558609624,0.4778868793274848,1.0
0.5203902927195397,0.5277777777777777,0.7525025025025025,0.5018312782322061,0.4951619373179622,0.4997558295690392
0.4688516387290469,0.7392392392392391,0.515015015015015,0.3075483544657028,0.4744527966234717,0.5330240507874496
0.5091318488866652,0.4709709709709709,0.7424924924924925,0.5124369953084396,0.9444355302858538,0.2790868025882065
0.5203902927195397,0.5275275275275274,0.7522522522522521,0.5018312782322061,0.4951933306590858,0.4997558295690392
0.5206404803602703,0.5277777777777777,0.7530030030030029,0.5018609274988227,0.4952386765962642,0.4997261803024225
0.9662246685013762,0.2394894894894894,0.7482482482482482,0.5275912586985716,0.5296510106911767,0.3374121422467168
0.2959719789842383,1.0,0.0,0.0,0.9578352547220818,1.0
0.464348261195897,0.4539539539539539,0.6624124124124124,0.3395643301881856,0.4743324554824982,0.4650068890943021
0.5203902927195397,0.5277777777777777,0.7527527527527527,0.5017702356244659,0.4951165913807838,0.499694786961299
0.4893670252689518,0.7199699699699699,0.6856856856856857,0.4905226991297068,0.5278964717372726,0.0
0.4018013510132601,1.0,0.299049049049049,0.0,1.0,0.6706751312416066
1.0000000000000002,0.9396896896896896,1.0,0.5740150339222492,0.0141322357291103,0.9911645185482324
0.4635976982737054,0.6764264264264264,0.4121621621621621,1.0,1.0,0.3497287964141828
0.6567425569176885,0.5257757757757757,0.5893393393393394,0.5580515199609327,0.4296335699461081,0.625320473690636
0.5561671253440081,0.528028028028028,0.6846846846846846,0.6198423356645796,0.0,0.7998569858904372
0.0037528146109582,0.9416916916916916,0.0,0.0007011179517588,0.7962851213003819,0.1056037113905506
0.2286715036277208,0.3926426426426426,0.272022022022022,0.3907947747527774,0.0,0.0
0.4866149612209158,0.6771771771771771,0.571071071071071,0.0,0.2055008109946457,0.4659539215515287
0.198148611458594,0.991241241241241,0.0,0.0,0.4552854177930481,0.907122800286028
0.5051288466349764,0.679179179179179,0.5905905905905906,1.0,0.8233740865409771,0.4288853619826639
0.0,0.392142142142142,0.0825825825825826,0.7453459371784362,0.9653731447407432,0.2383870798960531
0.3967975981986491,0.4296796796796796,0.9429429429429428,0.0349006749568341,9.06918743569518e-05,0.5090656992866736
0.5203902927195397,0.5277777777777777,0.7527527527527527,0.5018155815616443,0.495254373266826,0.4997104836318607
0.5206404803602703,0.5272772772772771,0.7525025025025025,0.5018923208399463,0.495177633988524,0.4997261803024225
0.5141356017012761,0.5440440440440439,0.775025025025025,0.4490294225369308,0.4803442803076547,0.0
0.4548411308481362,0.7114614614614614,0.542042042042042,0.0,0.2989256501037724,0.3575718994715454
0.5161371028271204,0.6443943943943943,0.7625125125125125,0.9128625494881142,0.5127579050177024,0.501374330711408
0.3892919689767327,0.4732232232232231,0.3403403403403403,0.6738336501735354,1.0,1.0
0.5326494871153367,0.6168668668668668,0.7667667667667667,0.2146415054851143,0.426427961002494,0.4529971920400439
0.5201401050788093,0.5275275275275274,0.7527527527527527,0.5018609274988227,0.495177633988524,0.4998011755062176
0.3720290217663248,0.5965965965965965,0.8055555555555555,0.6255646441215968,1.0,0.3501403979978025
0.5048786589942458,0.7359859859859859,0.5252752752752753,0.7917993616687304,0.5691455778990878,0.5566632366534698
0.8643982987240433,0.8323323323323322,0.7502502502502502,0.5158867746830145,0.5030678270575719,1.0
0.2737052789592195,0.6016016016016015,0.7312312312312312,0.4341193295777595,1.0,0.2587439175401573
